query,results,precision,recall,f_score
685071682,"['683256953', '683962638', '686636189', '685221937', '683578731', '628124473', '684658472', '637800953', '685770692', '685223180']",0.18,0.04390243902439024,0.07058823529411766
685378472,"['687002430', '628041175', '685370583', '684392650', '628124473', '684946592', '683147648', '683348856', '683312703', '684658472']",0.27,0.06585365853658537,0.10588235294117647
685694463,"['636106503', '687072383', '637683385', '683315726', '680637456', '681964382', '680618094', '683362146', '682008818', '638738695']",0.0,0.0,0.0
686281340,"['686951124', '684658472', '684922608', '687242909', '686123595', '686159440', '681242459', '685794341', '686052569', '631978019']",0.18,0.04390243902439024,0.07058823529411766
686651095,"['687320464', '686962809', '686495135', '686728053', '686762522', '686227938', '684644915', '680193032', '686888818', '636110327']",0.09,0.02195121951219512,0.03529411764705883
686951124,"['686281340', '686579765', '639228601', '685794341', '687045654', '686543305', '684468252', '684853045', '632901833', '684906291']",0.09,0.02195121951219512,0.03529411764705883
623862999,"['683380696', '681228289', '620818761', '623254793', '629901041', '621853433', '635502941', '682686026', '623846343', '683843422']",0.0,0.0,0.0
624138623,"['680753801', '623273019', '625346813', '621838197', '623017969', '624682127', '685177559', '683431596', '636182187', '620714855']",0.0,0.0,0.0
624142287,"['685134220', '620983429', '623650529', '623220051', '625460977', '631189375', '681726075', '682069607', '683583744', '620737485']",0.09,0.011842105263157893,0.02093023255813953
624263255,"['682623381', '636482857', '621941047', '680753801', '683039646', '680968192', '632975001', '621782261', '636945361', '685581782']",0.0,0.0,0.0
624461127,"['624682127', '624263255', '621838197', '622792819', '623017969', '635872447', '623220051', '635076455', '684096208', '625801899']",0.09,0.011842105263157893,0.02093023255813953
624704247,"['636309007', '682268844', '681562146', '682693509', '683789612', '634357539', '684639706', '624986933', '626616489', '685626101']",0.0,0.0,0.0
624719565,"['685993533', '619071775', '631590397', '625514491', '633795257', '636419485', '622338169', '625242863', '623273019', '684068317']",0.09,0.011842105263157893,0.02093023255813953
624745765,"['625460977', '631799457', '684285985', '681369804', '624814371', '685740120', '683882492', '686526586', '636182187', '627586749']",0.18,0.02368421052631579,0.04186046511627907
624987775,"['621525031', '630647761', '680147643', '621602799', '623974391', '684990001', '681560547', '682556054', '638293431', '681711018']",0.0,0.0,0.0
625092385,"['623254793', '621247559', '621994497', '625801899', '635446295', '683160369', '621600399', '626348685', '620017095', '683793247']",0.0,0.0,0.0
625200807,"['634036391', '683482482', '624138623', '636737095', '686910529', '685993533', '683583744', '635117027', '683178867', '683882492']",0.09,0.011842105263157893,0.02093023255813953
625250777,"['624263255', '685134220', '680753801', '626711361', '634036391', '634496049', '684198265', '625460977', '682857497', '620714855']",0.09,0.011842105263157893,0.02093023255813953
625402709,"['680556678', '680894090', '682341804', '683973683', '638121599', '681546220', '682051781', '637565945', '682637897', '683523044']",0.0,0.0,0.0
625514491,"['685993533', '686884422', '624263255', '622364809', '680753801', '681549251', '636182187', '681947742', '621782261', '637241471']",0.09,0.011842105263157893,0.02093023255813953
625781215,"['623370207', '634650525', '683875736', '680591673', '683210755', '681906387', '680520855', '681660324', '681280979', '634230673']",0.0,0.0,0.0
626230191,"['620446901', '685134220', '680806761', '685747321', '683511160', '627601963', '628986979', '638168155', '634962689', '632337675']",0.09,0.011842105263157893,0.02093023255813953
626703847,"['685636345', '623935735', '622747355', '681250711', '683466749', '624486785', '636635667', '622404391', '622399743', '682489250']",0.0,0.0,0.0
627164705,"['685134220', '627586749', '630204123', '626711361', '628079741', '631189375', '632809827', '681594521', '634831861', '683882492']",0.45,0.05921052631578947,0.10465116279069768
627192545,"['685169074', '683467409', '680565562', '683940789', '681453400', '682219061', '634823849', '681891671', '685134220', '638132889']",0.0,0.0,0.0
627246255,"['635234327', '630593189', '630429303', '634377317', '630246043', '630523465', '630646785', '630280741', '630211667', '635183919']",0.0,0.0,0.0
627416795,"['682069607', '635046379', '634036391', '685993533', '682302818', '638168155', '638092071', '630204123', '682316120', '624855615']",0.09,0.011842105263157893,0.02093023255813953
627434877,"['633880247', '638881563', '680456199', '680190168', '682038961', '682145754', '681565350', '632452325', '637995623', '624855577']",0.0,0.0,0.0
627586749,"['626711361', '685323568', '627164705', '684202708', '681888014', '628079741', '682376639', '634637867', '634496049', '630204123']",0.27,0.035526315789473684,0.0627906976744186
627601963,"['622364809', '682069607', '621826105', '684355779', '620714855', '619482139', '682648989', '683882492', '632914033', '631189375']",0.09,0.011842105263157893,0.02093023255813953
627695231,"['686936427', '683641623', '680199519', '684975621', '682724294', '682165356', '623848541', '621000607', '680860232', '686237251']",0.0,0.0,0.0
628079741,"['682514530', '625514491', '626711361', '634637867', '639050281', '627586749', '681647561', '627164705', '634831861', '680593314']",0.26999999999999996,0.035526315789473684,0.0627906976744186
628440821,"['628787961', '628927445', '628889551', '629547675', '638553519', '628902641', '629195167', '631851975', '629171847', '632444763']",0.0,0.0,0.0
628765977,"['632339713', '632748371', '631118217', '630416003', '639208683', '629787927', '631518897', '631106091', '630490253', '629736485']",0.0,0.0,0.0
628848611,"['680182939', '633461137', '630994621', '620463365', '630589213', '622246233', '631253935', '630019935', '631366053', '633628541']",0.0,0.0,0.0
628953153,"['624805161', '625363793', '623273019', '685203537', '624641139', '682753456', '626167631', '622269565', '631261565', '622171199']",0.0,0.0,0.0
629139791,"['632477101', '680708935', '633696037', '630890565', '633477255', '633071807', '631851389', '630061431', '632062567', '632860847']",0.0,0.0,0.0
629953891,"['630239363', '632818773', '631242011', '685645809', '633137901', '682340150', '629873179', '681434809', '630161623', '680860963']",0.09,0.011842105263157893,0.02093023255813953
630153207,"['683504409', '683413783', '639232105', '632713685', '630679533', '631832265', '630161623', '626351899', '630450989', '629772327']",0.0,0.0,0.0
630204123,"['682069607', '634036391', '626711361', '627586749', '683583744', '636586693', '638824411', '627164705', '635720733', '621941047']",0.18,0.02368421052631579,0.04186046511627907
630407771,"['685134220', '632818773', '682069607', '630258481', '631189375', '628801099', '630911877', '630663003', '630132947', '681726075']",0.26999999999999996,0.035526315789473684,0.0627906976744186
630517981,"['632441417', '683233498', '685323568', '621151339', '680553201', '638168155', '682841931', '684021714', '681308229', '686063421']",0.09,0.011842105263157893,0.02093023255813953
630676609,"['629873313', '631959151', '633255595', '628484079', '630823309', '631519235', '628898339', '631006157', '628818151', '631662809']",0.09,0.011842105263157893,0.02093023255813953
630808277,"['639050543', '622132981', '684485789', '681670062', '685667290', '681547523', '684102512', '683365490', '682332395', '685413351']",0.0,0.0,0.0
630823309,"['628898339', '633544257', '682882424', '633038655', '629139791', '629953891', '632104987', '632818773', '685083143', '680769831']",0.26999999999999996,0.035526315789473684,0.0627906976744186
630898345,"['683365490', '630264607', '685413351', '629873313', '614551611', '630876817', '635252457', '632736251', '632011761', '639082063']",0.0,0.0,0.0
630911877,"['636540273', '685134220', '629873313', '630384301', '631799457', '630407771', '632818773', '685090438', '628801099', '627192545']",0.36,0.04736842105263158,0.08372093023255814
631189375,"['685323568', '682803938', '622792819', '685134220', '681726075', '682069607', '633282653', '624682127', '621941047', '681805360']",0.0,0.0,0.0
631466159,"['634371109', '630090705', '629135171', '681773889', '634496049', '683732123', '635117027', '621931101', '634357539', '680637492']",0.0,0.0,0.0
631515315,"['684531683', '633725467', '631085763', '630983561', '680808733', '631352049', '630764903', '632245569', '631871979', '680823213']",0.0,0.0,0.0
631799457,"['685134220', '682069607', '634962689', '684198265', '682376639', '634496049', '624263255', '631873863', '631189375', '636381065']",0.18,0.023684210526315787,0.04186046511627906
631904733,"['682376639', '620207167', '633650569', '635935755', '681033500', '620340925', '683533615', '636073989', '624418265', '635967201']",0.0,0.0,0.0
631931623,"['630006347', '624294181', '629961721', '680183549', '633076531', '680638355', '637663571', '684299740', '682907838', '681684232']",0.0,0.0,0.0
632441417,"['632818773', '632860847', '632011761', '633306149', '629597105', '683344879', '632191227', '638272031', '631189375', '684775724']",0.18,0.023684210526315787,0.04186046511627906
632481673,"['630589213', '630194547', '626943083', '631971815', '629222407', '637721651', '683169489', '631088531', '631622031', '683297025']",0.0,0.0,0.0
632809827,"['683559162', '620325479', '630308113', '680845286', '685078617', '631189375', '630204123', '683192039', '684794086', '628079741']",0.26999999999999996,0.035526315789473684,0.0627906976744186
632818773,"['685134220', '685645809', '632441417', '682340150', '630489975', '633282653', '638272031', '682376639', '631189375', '638824411']",0.18,0.023684210526315787,0.04186046511627906
632841727,"['633544257', '632901551', '633172329', '632838773', '631319207', '638322995', '637343415', '630407771', '639075431', '633542491']",0.18,0.02368421052631579,0.04186046511627907
633126473,"['685134220', '681660324', '630258481', '622364809', '638168155', '635046379', '681029978', '633282653', '681216833', '635837979']",0.0,0.0,0.0
633512257,"['627616843', '686558652', '632818773', '681907564', '632011761', '683979531', '683344879', '685581782', '631849723', '631005239']",0.09,0.011842105263157893,0.02093023255813953
633542491,"['632838773', '630663003', '622213751', '636689589', '630130131', '632841727', '630292683', '680313813', '629010543', '634953425']",0.18,0.023684210526315787,0.04186046511627906
633585623,"['623273019', '634136157', '681693792', '619482139', '622364809', '618604963', '625200807', '623602293', '682332395', '681128606']",0.09,0.011842105263157893,0.02093023255813953
633876227,"['636350155', '687069005', '685134220', '630808277', '630663003', '630292683', '630407771', '628898339', '634409551', '627416795']",0.26999999999999996,0.035526315789473684,0.0627906976744186
634362541,"['685134220', '624263255', '680753801', '624814371', '619833041', '680593314', '638168155', '683882492', '623212183', '625834491']",0.09,0.011842105263157893,0.02093023255813953
636243661,"['686481492', '681396595', '686159621', '632051295', '680853159', '637784527', '636005767', '637271547', '620349771', '683804037']",0.0,0.0,0.0
636254223,"['635968361', '635966981', '680075849', '635362895', '633601039', '635744419', '636167199', '637253803', '636510745', '635510519']",0.0,0.0,0.0
636689589,"['630679533', '684286047', '629932677', '630161623', '634775775', '680383638', '633272121', '683964110', '680773387', '630982391']",0.0,0.0,0.0
637017863,"['685119650', '683482482', '620862241', '681518134', '632339139', '681888014', '681578600', '684806618', '681110357', '680931488']",0.0,0.0,0.0
637591075,"['685134220', '634496049', '684892863', '631799457', '631261565', '638029423', '624293155', '684606815', '680692937', '681454293']",0.09,0.011842105263157893,0.02093023255813953
